run_id,config_name,total_ram_mb,cpu_cores,batch_size,buffer_size,learning_rate,beta,epsilon,lambd,num_epoch,num_layers,hidden_units,gamma,strength,time_horizon,summary_freq,keep_checkpoints,max_steps,cpu_avg_unity,cpu_peak_unity,ram_avg_unity,ram_peak_unity,cpu_avg_python,cpu_peak_python,ram_avg_python,ram_peak_python,duration_sec
run_1765311727,sample_281.yaml,11700.625,6,97,6950,0.0003,0.01,0.3,0.99,3,3,402,0.999,0.5,35,2041,5,50000,23.42484076433124,69.9,159.41398785828025,161.2734375,284.7961783439496,302.2,518.8724621815287,529.12109375,78.28982925415039
run_1765311790,sample_282.yaml,11700.625,6,635,14214,0.0003,0.01,0.3,0.99,3,2,256,0.999,0.5,55,2438,5,50000,31.604310344827613,97.6,159.13021955818965,163.11328125,270.29396551724136,301.7,545.1656788793103,572.296875,57.71006536483765
run_1765311896,sample_283.yaml,11700.625,6,356,14091,0.0003,0.01,0.3,0.99,8,3,334,0.999,0.5,48,2394,5,50000,20.89552238805972,75.8,161.0652596393035,166.94921875,268.35373134328387,302.6,543.9688083022388,559.453125,100.38774251937866
run_1765311974,sample_284.yaml,11700.625,6,554,15191,0.0003,0.01,0.3,0.99,4,3,445,0.999,0.5,116,1723,5,50000,27.774657534246604,69.6,156.49652183219177,164.828125,276.33082191780835,304.8,561.3484589041096,590.81640625,72.79291677474976
run_1765312048,sample_285.yaml,11700.625,6,297,6285,0.0003,0.01,0.3,0.99,5,3,116,0.999,0.5,103,4799,5,50000,28.592028985507277,93.8,153.8605072463768,157.3515625,277.23623188405804,303.3,507.28436367753625,518.73046875,68.7374472618103
run_1765312131,sample_286.yaml,11700.625,6,281,5233,0.0003,0.01,0.3,0.99,5,2,281,0.999,0.5,55,545,5,50000,26.08397435897439,93.8,157.84645432692307,164.13671875,285.41923076923104,303.4,504.74712039262823,514.5625,77.85290193557739
run_1765312194,sample_287.yaml,11700.625,6,231,7785,0.0003,0.01,0.3,0.99,2,3,169,0.999,0.5,117,2349,5,50000,33.97068965517246,95.8,157.46353044181035,164.52734375,277.2293103448277,301.5,519.2382139008621,542.5,57.77406716346741
run_1765312271,sample_288.yaml,11700.625,6,316,5135,0.0003,0.01,0.3,0.99,3,3,165,0.999,0.5,59,4067,5,50000,35.189655172413765,95.8,158.0813308189655,161.48046875,284.33448275862105,303.4,502.84008620689656,512.8125,72.34314942359924
run_1765312334,sample_289.yaml,11700.625,6,714,13391,0.0003,0.01,0.3,0.99,2,1,311,0.999,0.5,75,3706,5,50000,37.36379310344831,95.8,154.9098531788793,157.19921875,275.4681034482759,303.3,528.861328125,546.19921875,57.75076651573181
run_1765312419,sample_28.yaml,11700.625,6,469,7901,0.0003,0.01,0.3,0.99,9,2,80,0.999,0.5,56,2476,5,50000,25.157500000000024,95.8,156.4326416015625,159.546875,264.1218750000003,303.1,511.4486328125,535.34765625,79.80071520805359
run_1765312508,sample_290.yaml,11700.625,6,155,15118,0.0003,0.01,0.3,0.99,9,2,140,0.999,0.5,93,3960,5,50000,23.23964497041423,95.8,155.77184264053255,164.921875,262.6142011834323,302.5,531.3911103920118,558.86328125,84.28538870811462
run_1765312598,sample_291.yaml,11700.625,6,772,1673,0.0003,0.01,0.3,0.99,8,2,385,0.999,0.5,91,2144,5,50000,24.193567251462017,93.8,158.47165113304092,161.36328125,291.67134502924023,304.9,523.5956460160819,534.515625,85.28179907798767
run_1765312680,sample_292.yaml,11700.625,6,77,9798,0.0003,0.01,0.3,0.99,3,2,418,0.999,0.5,31,2800,5,50000,22.15855263157898,61.9,160.56026418585526,168.1328125,282.76710526315804,303.4,515.9903628700658,534.6875,75.75902533531189
run_1765312751,sample_293.yaml,11700.625,6,238,8827,0.0003,0.01,0.3,0.99,4,2,505,0.999,0.5,70,1404,5,50000,23.132835820895547,83.7,157.1054104477612,159.3984375,278.1619402985076,304.2,522.9910506063433,536.6875,66.70236563682556
run_1765312809,sample_294.yaml,11700.625,6,805,1949,0.0003,0.01,0.3,0.99,3,4,80,0.999,0.5,40,3215,5,50000,28.927884615384656,85.7,156.61474609375,159.05859375,289.4634615384616,303.4,502.5329777644231,510.58203125,51.663686752319336
run_1765312869,sample_295.yaml,11700.625,6,498,4374,0.0003,0.01,0.3,0.99,3,4,183,0.999,0.5,91,1394,5,50000,27.07818181818185,97.7,155.21605113636363,163.3828125,282.38454545454556,303.3,512.7609730113636,524.73828125,54.6847984790802
run_1765312964,sample_296.yaml,11700.625,6,476,1273,0.0003,0.01,0.3,0.99,7,3,396,0.999,0.5,113,1240,5,50000,20.728021978022,95.8,159.41713169642858,161.24609375,292.70714285714314,303.2,522.1190547733516,531.78125,90.83597993850708
run_1765313034,sample_297.yaml,11700.625,6,453,11010,0.0003,0.01,0.3,0.99,3,2,268,0.999,0.5,107,1549,5,50000,33.38604651162794,83.8,155.99146075581396,164.21484375,275.3689922480621,305.3,527.5482679263566,543.88671875,64.30828166007996
run_1765313125,sample_298.yaml,11700.625,6,715,12365,0.0003,0.01,0.3,0.99,7,3,132,0.999,0.5,88,2550,5,50000,32.69011627906977,95.8,160.55673146802326,163.36328125,264.13139534883754,303.4,536.7520439680233,583.890625,85.87549233436584
run_1765313210,sample_299.yaml,11700.625,6,160,12319,0.0003,0.01,0.3,0.99,4,3,167,0.999,0.5,76,3256,5,50000,32.071249999999985,77.1,154.4972412109375,163.53125,277.59000000000026,303.3,520.337646484375,544.80078125,79.81916999816895
run_1765313310,sample_29.yaml,11700.625,6,279,2523,0.0003,0.01,0.3,0.99,7,2,361,0.999,0.5,71,771,5,50000,22.56223404255321,89.4,158.79500498670214,161.359375,290.53404255319225,303.3,507.80408494015956,515.0546875,93.87266802787781
run_1765313401,sample_2.yaml,11700.625,6,751,1881,0.0003,0.01,0.3,0.99,10,1,269,0.999,0.5,80,3668,5,50000,25.756140350877214,93.8,156.4142909356725,165.93359375,291.1795321637432,303.8,501.0932245979532,512.44140625,85.29539847373962
run_1765313489,sample_300.yaml,11700.625,6,648,6358,0.0003,0.01,0.3,0.99,5,2,304,0.999,0.5,92,2649,5,50000,34.53772455089818,105.5,156.52694610778443,165.421875,273.63233532934163,306.7,541.697511227545,566.40625,83.37656259536743
run_1765313611,sample_301.yaml,11700.625,6,634,6653,0.0003,0.01,0.3,0.99,7,4,373,0.999,0.5,23,3396,5,50000,23.603433476394823,97.5,154.9636534334764,161.10546875,278.85450643776875,304.1,550.7139552038626,565.34375,116.52583193778992
run_1765313680,sample_302.yaml,11700.625,6,776,12545,0.0003,0.01,0.3,0.99,5,2,235,0.999,0.5,76,3726,5,50000,29.732031250000038,85.8,159.8065185546875,167.984375,267.9476562500001,303.3,533.1203918457031,560.47265625,63.747167348861694
run_1765313753,sample_303.yaml,11700.625,6,659,12715,0.0003,0.01,0.3,0.99,3,3,115,0.999,0.5,33,1362,5,50000,36.85579710144928,95.8,151.88903985507247,160.32421875,273.7521739130436,303.3,523.4154495018116,539.46875,68.78912281990051
run_1765313833,sample_304.yaml,11700.625,6,615,8006,0.0003,0.01,0.3,0.99,4,1,449,0.999,0.5,78,3155,5,50000,33.75666666666666,95.8,157.90263020833333,161.296875,273.3960000000001,312.2,514.869375,533.8125,74.85873341560364
run_1765313890,sample_305.yaml,11700.625,6,468,8934,0.0003,0.01,0.3,0.99,1,2,85,0.999,0.5,46,2554,5,50000,38.65865384615388,95.6,156.87394831730768,160.91015625,279.6942307692308,303.4,505.2102238581731,522.67578125,51.7269446849823
run_1765313951,sample_306.yaml,11700.625,6,686,8211,0.0003,0.01,0.3,0.99,2,3,199,0.999,0.5,126,1712,5,50000,34.79561403508776,95.7,155.38219572368422,164.3515625,279.19385964912294,303.4,561.1292831688596,586.1875,56.74434232711792
run_1765314038,sample_307.yaml,11700.625,6,513,1801,0.0003,0.01,0.3,0.99,8,2,82,0.999,0.5,28,4157,5,50000,26.99570552147242,93.8,160.07678297546013,166.60546875,289.94846625766905,303.3,492.9118817101227,500.265625,81.40997076034546
run_1765314100,sample_308.yaml,11700.625,6,144,15357,0.0003,0.01,0.3,0.99,1,3,344,0.999,0.5,93,2298,5,50000,37.52000000000003,93.8,155.85363451086957,161.3203125,281.23391304347825,302.3,531.9042798913043,567.35546875,57.22068548202515
run_1765314184,sample_309.yaml,11700.625,6,139,7557,0.0003,0.01,0.3,0.99,5,3,66,0.999,0.5,63,4870,5,50000,28.13949044585988,93.8,156.39169486464968,162.1875,274.37961783439533,303.4,504.96954617834393,527.6796875,78.27362585067749
run_1765314311,sample_30.yaml,11700.625,6,183,4879,0.0003,0.01,0.3,0.99,7,3,418,0.999,0.5,41,3389,5,50000,20.22603305785124,93.5,157.50059723657026,165.6875,289.1330578512402,311.3,519.5300232438017,528.734375,120.99611115455627
run_1765314417,sample_310.yaml,11700.625,6,829,11351,0.0003,0.01,0.3,0.99,9,2,368,0.999,0.5,58,4266,5,50000,23.774626865671646,81.8,157.0576026119403,159.32421875,262.8761194029853,303.4,544.4377526430349,563.96484375,100.46342611312866
run_1765314568,sample_311.yaml,11700.625,6,79,4085,0.0003,0.01,0.3,0.99,10,2,303,0.999,0.5,58,2611,5,50000,17.264827586206895,89.8,157.80084859913794,159.4765625,288.9010344827587,305.3,505.2936153017241,514.4296875,145.13646459579468
run_1765314631,sample_312.yaml,11700.625,6,860,10534,0.0003,0.01,0.3,0.99,1,3,510,0.999,0.5,123,2497,5,50000,33.49568965517245,75.5,157.61557112068965,164.2265625,283.589655172414,309.3,565.3107489224138,599.94140625,57.78306794166565
run_1765314715,sample_313.yaml,11700.625,6,918,6712,0.0003,0.01,0.3,0.99,9,1,423,0.999,0.5,76,3815,5,50000,25.765189873417746,95.8,156.25630439082278,159.43359375,271.4588607594938,305.0,521.2534859572785,534.82421875,78.82717275619507
run_1765314822,sample_314.yaml,11700.625,6,125,4859,0.0003,0.01,0.3,0.99,9,3,95,0.999,0.5,37,4549,5,50000,21.38039215686276,93.8,158.9748965992647,165.01171875,282.77892156862794,303.1,498.80281096813724,506.2421875,101.92293739318848
run_1765314900,sample_315.yaml,11700.625,6,152,13677,0.0003,0.01,0.3,0.99,3,1,144,0.999,0.5,107,3347,5,50000,36.239999999999995,93.7,155.79819504310345,159.17578125,274.9524137931036,305.4,513.8931034482758,534.9375,72.30726456642151
run_1765314977,sample_316.yaml,11700.625,6,791,7333,0.0003,0.01,0.3,0.99,2,4,309,0.999,0.5,30,3488,5,50000,34.366896551724125,73.8,156.38332435344827,165.7109375,283.2668965517244,306.1,546.9780711206896,563.70703125,72.30220651626587
run_1765315055,sample_317.yaml,11700.625,6,751,6630,0.0003,0.01,0.3,0.99,6,1,77,0.999,0.5,128,3183,5,50000,30.1857142857143,95.3,156.02614795918367,159.3046875,271.97823129251736,302.7,510.7956260629252,524.23046875,73.26102042198181
run_1765315155,sample_318.yaml,11700.625,6,1004,6145,0.0003,0.01,0.3,0.99,7,2,353,0.999,0.5,119,1558,5,50000,28.449468085106375,83.8,156.84171376329786,164.08984375,273.893617021277,305.4,538.2038730053191,555.1015625,93.89470958709717
run_1765315290,sample_319.yaml,11700.625,6,623,3086,0.0003,0.01,0.3,0.99,9,3,470,0.999,0.5,75,1573,5,50000,21.768725868725863,89.0,155.40077521718146,163.109375,290.1768339768342,303.4,548.2498340974903,575.02734375,129.68274807929993
run_1765315355,sample_31.yaml,11700.625,6,885,13387,0.0003,0.01,0.3,0.99,1,1,133,0.999,0.5,50,3918,5,50000,43.16446280991735,91.5,157.48266399793388,164.859375,280.9842975206613,303.4,527.3768401342975,547.7578125,60.271413803100586
run_1765315451,sample_320.yaml,11700.625,6,298,15293,0.0003,0.01,0.3,0.99,7,3,134,0.999,0.5,71,562,5,50000,28.006043956043968,95.8,158.70340401785714,161.296875,262.6587912087915,303.0,527.6136031936813,545.6796875,90.8699562549591
run_1765315524,sample_321.yaml,11700.625,6,684,13463,0.0003,0.01,0.3,0.99,5,1,148,0.999,0.5,47,3934,5,50000,34.54379562043797,95.8,155.9021156478102,159.30078125,267.31824817518253,302.5,519.9957515967153,536.0625,68.3430564403534
run_1765315630,sample_322.yaml,11700.625,6,550,11387,0.0003,0.01,0.3,0.99,8,2,401,0.999,0.5,17,4209,5,50000,22.739303482587072,90.7,159.13310401119404,164.72265625,270.4995024875624,302.6,534.1239311256219,546.8671875,100.41848278045654
run_1765315713,sample_323.yaml,11700.625,6,876,4704,0.0003,0.01,0.3,0.99,7,1,437,0.999,0.5,65,1343,5,50000,29.955483870967743,73.8,158.13215725806452,165.22265625,279.4561290322585,303.4,517.4625504032258,529.75390625,77.3709831237793
run_1765315785,sample_324.yaml,11700.625,6,70,14896,0.0003,0.01,0.3,0.99,2,3,265,0.999,0.5,112,4850,5,50000,34.25514705882354,93.8,159.25048828125,161.421875,280.79558823529436,301.7,578.6090303308823,603.765625,67.73342847824097
run_1765315904,sample_325.yaml,11700.625,6,448,8175,0.0003,0.01,0.3,0.99,8,3,472,0.999,0.5,44,2158,5,50000,21.726754385964913,95.8,159.1304653234649,161.37109375,276.36885964912324,305.4,547.55859375,561.14453125,113.96222496032715
run_1765316042,sample_326.yaml,11700.625,6,85,3715,0.0003,0.01,0.3,0.99,4,4,487,0.999,0.5,34,982,5,50000,17.996212121212128,93.7,157.93449633049244,160.00390625,294.2295454545456,303.0,524.3835819128788,535.40234375,132.0018858909607
run_1765316137,sample_327.yaml,11700.625,6,334,1399,0.0003,0.01,0.3,0.99,6,2,462,0.999,0.5,114,4231,5,50000,25.99553072625699,93.7,158.4282908519553,164.23828125,289.8446927374307,305.3,511.57965258379886,519.2734375,89.36388349533081
run_1765316215,sample_328.yaml,11700.625,6,1003,5420,0.0003,0.01,0.3,0.99,5,2,302,0.999,0.5,39,4092,5,50000,28.774657534246607,81.0,156.12799657534248,165.98046875,280.35684931506887,301.8,530.8810466609589,553.265625,72.78091716766357
run_1765316289,sample_329.yaml,11700.625,6,348,10710,0.0003,0.01,0.3,0.99,5,3,204,0.999,0.5,59,633,5,50000,27.202898550724665,85.8,156.0240036231884,159.4609375,272.7739130434784,303.0,520.4356317934783,535.390625,68.76961660385132
run_1765316367,sample_32.yaml,11700.625,6,160,9033,0.0003,0.01,0.3,0.99,3,3,253,0.999,0.5,104,4094,5,50000,27.46758620689658,69.6,156.54477370689656,159.6484375,280.8517241379314,303.0,518.5137661637931,531.078125,72.37182450294495
run_1765316460,sample_330.yaml,11700.625,6,650,4651,0.0003,0.01,0.3,0.99,6,1,439,0.999,0.5,82,3537,5,50000,30.376136363636366,91.8,156.51689009232953,164.16015625,283.6011363636369,305.4,509.41306374289775,523.4921875,87.87723684310913
run_1765316593,sample_331.yaml,11700.625,6,96,5470,0.0003,0.01,0.3,0.99,6,4,310,0.999,0.5,45,2712,5,50000,18.12784313725491,85.8,160.06341911764707,161.3828125,289.13960784313775,305.4,511.66441482843135,520.2890625,127.5195426940918
run_1765316653,sample_332.yaml,11700.625,6,522,6253,0.0003,0.01,0.3,0.99,1,2,307,0.999,0.5,85,4674,5,50000,37.456880733944985,71.8,159.26408400229357,163.04296875,284.22568807339456,302.2,515.7555189220184,529.9765625,54.21318817138672
run_1765316744,sample_333.yaml,11700.625,6,920,10792,0.0003,0.01,0.3,0.99,9,1,474,0.999,0.5,54,4727,5,50000,24.73583815028904,95.7,158.52122471098266,166.25390625,259.6919075144513,303.0,535.9623374277456,555.17578125,86.32283663749695
run_1765316836,sample_334.yaml,11700.625,6,470,7540,0.0003,0.01,0.3,0.99,8,2,67,0.999,0.5,17,2657,5,50000,25.34770114942531,91.8,156.56741648706895,165.3984375,274.0821839080464,303.4,504.83427622126436,524.88671875,86.92897987365723
run_1765316940,sample_335.yaml,11700.625,6,581,3109,0.0003,0.01,0.3,0.99,7,3,433,0.999,0.5,96,1602,5,50000,21.654314720812202,76.5,156.88039340101523,164.60546875,289.9690355329955,306.1,561.3778751586294,579.57421875,98.32720446586609
run_1765317048,sample_336.yaml,11700.625,6,536,8315,0.0003,0.01,0.3,0.99,8,2,347,0.999,0.5,20,2236,5,50000,24.685436893203875,81.2,155.2094015473301,162.3203125,271.7344660194178,305.3,523.5163645327669,533.609375,102.89268612861633
run_1765317157,sample_337.yaml,11700.625,6,345,4884,0.0003,0.01,0.3,0.99,9,3,233,0.999,0.5,74,629,5,50000,23.35339805825244,73.8,159.90653443567962,161.421875,282.95776699029165,309.1,512.8932038834952,521.07421875,103.057199716568
run_1765317219,sample_338.yaml,11700.625,6,912,8789,0.0003,0.01,0.3,0.99,1,1,223,0.999,0.5,51,4850,5,50000,41.698260869565225,93.8,153.38091032608696,157.13671875,279.9104347826089,303.4,512.4314538043478,534.56640625,57.227012634277344
run_1765317354,sample_339.yaml,11700.625,6,182,10635,0.0003,0.01,0.3,0.99,10,3,329,0.999,0.5,55,1962,5,50000,20.166795366795352,93.8,159.3986335666023,161.359375,271.99459459459496,311.1,560.5829210907336,576.71484375,129.54662680625916
run_1765317438,sample_33.yaml,11700.625,6,405,7827,0.0003,0.01,0.3,0.99,2,4,299,0.999,0.5,52,3287,5,50000,35.489171974522264,79.8,154.43359375,157.2890625,283.3280254777073,303.3,525.4425507563694,538.7421875,78.390371799469
run_1765317499,sample_340.yaml,11700.625,6,512,2237,0.0003,0.01,0.3,0.99,1,2,235,0.999,0.5,101,3447,5,50000,40.517699115044266,93.8,157.40604258849558,168.171875,284.03982300884974,302.2,500.39221515486724,519.1875,56.29520559310913
run_1765317612,sample_341.yaml,11700.625,6,189,8823,0.0003,0.01,0.3,0.99,10,1,85,0.999,0.5,18,4558,5,50000,23.835648148148152,95.8,156.88688151041666,164.078125,269.0703703703706,303.4,504.99119285300924,524.10546875,108.06486415863037
run_1765317703,sample_342.yaml,11700.625,6,738,10176,0.0003,0.01,0.3,0.99,5,3,339,0.999,0.5,79,3792,5,50000,30.228823529411763,95.8,157.40022977941177,165.41796875,270.46117647058855,304.1,544.5490349264705,586.671875,84.86730456352234
run_1765317774,sample_343.yaml,11700.625,6,683,11617,0.0003,0.01,0.3,0.99,2,4,376,0.999,0.5,36,3437,5,50000,33.968702290076344,93.8,155.6436366889313,165.5859375,278.04580152671775,305.4,589.6797471374045,630.28125,65.29500985145569
run_1765317885,sample_344.yaml,11700.625,6,112,7758,0.0003,0.01,0.3,0.99,5,3,401,0.999,0.5,119,2467,5,50000,23.971904761904764,82.6,160.04142485119047,161.625,282.5819047619052,303.4,528.4798177083334,540.37890625,104.96751403808594
run_1765317960,sample_345.yaml,11700.625,6,466,13397,0.0003,0.01,0.3,0.99,2,4,233,0.999,0.5,84,1071,5,50000,37.15714285714286,93.8,157.17201450892858,159.2578125,280.8200000000003,305.3,535.2020926339286,559.78125,69.8059549331665
run_1765318031,sample_346.yaml,11700.625,6,742,1938,0.0003,0.01,0.3,0.99,2,3,324,0.999,0.5,126,774,5,50000,37.16717557251908,85.8,156.73580629770993,159.1875,286.4702290076339,305.5,522.2814885496183,539.35546875,65.25190711021423
run_1765318107,sample_347.yaml,11700.625,6,589,14997,0.0003,0.01,0.3,0.99,5,1,264,0.999,0.5,60,1787,5,50000,31.216197183098615,83.8,156.27123679577466,164.33984375,266.65070422535234,303.3,527.4457526408451,546.5703125,70.74627208709717
run_1765318198,sample_348.yaml,11700.625,6,219,16364,0.0003,0.01,0.3,0.99,9,4,74,0.999,0.5,54,1174,5,50000,26.08901734104047,93.8,158.7069635115607,166.28515625,260.90809248554933,302.7,527.0826860549133,551.77734375,86.3324842453003
run_1765318268,sample_349.yaml,11700.625,6,395,12301,0.0003,0.01,0.3,0.99,3,1,210,0.999,0.5,41,4377,5,50000,39.12153846153845,81.7,155.81529447115383,162.25,275.972307692308,303.4,515.1912560096154,534.76953125,64.77452802658081
run_1765318337,sample_34.yaml,11700.625,6,558,2943,0.0003,0.01,0.3,0.99,2,2,438,0.999,0.5,48,4379,5,50000,35.64843750000003,95.8,153.7767333984375,157.48046875,287.8343750000001,305.4,519.200439453125,537.92578125,63.74856495857239
run_1765318413,sample_350.yaml,11700.625,6,478,10278,0.0003,0.01,0.3,0.99,3,2,437,0.999,0.5,49,3061,5,50000,32.66197183098591,73.4,154.26876100352112,162.328125,278.0640845070424,303.4,529.8217429577464,556.66015625,70.78149914741516
run_1765318510,sample_351.yaml,11700.625,6,649,13130,0.0003,0.01,0.3,0.99,9,2,181,0.999,0.5,120,4438,5,50000,25.68415300546449,75.2,156.95133196721312,165.46484375,259.0207650273227,311.4,534.8332052595629,562.72265625,91.39645218849182
run_1765318580,sample_352.yaml,11700.625,6,473,9614,0.0003,0.01,0.3,0.99,1,4,139,0.999,0.5,25,1845,5,50000,36.55496183206106,89.8,153.9086951335878,161.92578125,283.7076335877865,305.4,518.3399630248092,531.94140625,65.3516914844513
run_1765318672,sample_353.yaml,11700.625,6,535,11058,0.0003,0.01,0.3,0.99,5,1,378,0.999,0.5,25,2172,5,50000,35.024855491329454,93.8,156.6744716401734,159.4140625,270.2421965317923,307.3,516.2311009754335,529.41796875,86.46864700317383
run_1765318746,sample_354.yaml,11700.625,6,819,9768,0.0003,0.01,0.3,0.99,1,1,332,0.999,0.5,128,1208,5,50000,44.409999999999975,95.8,158.02240513392857,166.23828125,281.3850000000002,309.4,528.037890625,550.046875,69.9041907787323
run_1765318837,sample_355.yaml,11700.625,6,79,5710,0.0003,0.01,0.3,0.99,1,2,433,0.999,0.5,80,3686,5,50000,38.035882352941144,97.3,158.52886029411764,161.2890625,283.13588235294156,305.4,513.4676240808824,531.90625,85.03114485740662
run_1765318938,sample_356.yaml,11700.625,6,478,8523,0.0003,0.01,0.3,0.99,5,2,509,0.999,0.5,105,591,5,50000,28.370833333333323,97.8,158.7171427408854,161.41015625,274.5906250000002,305.3,532.6596069335938,552.23828125,95.95748448371887
run_1765319024,sample_357.yaml,11700.625,6,758,4344,0.0003,0.01,0.3,0.99,9,2,133,0.999,0.5,107,2323,5,50000,27.17560975609758,95.7,156.31943121189025,159.3125,274.37804878048814,302.0,512.1499380716464,524.36328125,81.8080542087555
run_1765319136,sample_358.yaml,11700.625,6,88,11139,0.0003,0.01,0.3,0.99,5,3,261,0.999,0.5,58,4352,5,50000,23.021495327102798,95.8,159.15301912967288,161.2890625,278.21728971962665,304.2,552.0926547897196,564.11328125,106.91405510902405
run_1765319236,sample_359.yaml,11700.625,6,438,10268,0.0003,0.01,0.3,0.99,5,3,178,0.999,0.5,17,1540,5,50000,34.43155080213899,95.8,157.1391209893048,164.859375,274.9759358288773,305.5,518.4819309826203,539.75390625,93.49888682365417
run_1765319319,sample_35.yaml,11700.625,6,767,5521,0.0003,0.01,0.3,0.99,5,4,92,0.999,0.5,111,3704,5,50000,33.7006451612903,101.7,158.07212701612903,166.015625,275.72774193548423,304.3,516.0575604838709,528.94921875,77.32234454154968
run_1765319430,sample_360.yaml,11700.625,6,273,4441,0.0003,0.01,0.3,0.99,7,3,287,0.999,0.5,108,1228,5,50000,24.768720379146913,81.8,157.15778658175356,164.83984375,280.30284360189626,303.4,515.8449533471564,536.14453125,105.49983310699463
run_1765319513,sample_361.yaml,11700.625,6,633,3205,0.0003,0.01,0.3,0.99,2,2,351,0.999,0.5,91,992,5,50000,36.848387096774175,83.7,157.07948588709678,161.27734375,285.3522580645166,303.4,514.3487399193548,530.66015625,77.3778657913208
run_1765319626,sample_362.yaml,11700.625,6,676,10091,0.0003,0.01,0.3,0.99,6,3,479,0.999,0.5,124,1790,5,50000,23.957603686635952,95.8,157.05094326036865,165.375,275.1658986175119,305.2,558.1514796947005,581.3125,108.48583555221558
run_1765319724,sample_363.yaml,11700.625,6,799,13440,0.0003,0.01,0.3,0.99,5,2,396,0.999,0.5,17,1747,5,50000,30.621195652173895,95.8,158.75906504755434,161.421875,271.9396739130438,305.4,541.3254500679348,582.5078125,92.01519775390625
run_1765319796,sample_364.yaml,11700.625,6,836,12121,0.0003,0.01,0.3,0.99,3,2,140,0.999,0.5,81,3260,5,50000,38.30814814814812,93.8,157.79994212962964,166.05859375,273.7740740740744,303.8,530.2838252314815,552.46875,67.26587390899658
run_1765319876,sample_365.yaml,11700.625,6,388,15100,0.0003,0.01,0.3,0.99,2,2,308,0.999,0.5,81,3280,5,50000,38.8469798657718,95.8,154.39733640939596,163.5546875,277.07718120805396,303.4,530.1307676174497,562.6875,74.39145636558533
run_1765319988,sample_366.yaml,11700.625,6,456,7332,0.0003,0.01,0.3,0.99,10,3,232,0.999,0.5,69,1776,5,50000,25.499999999999996,83.4,155.86282276995306,157.43359375,272.14319248826337,303.4,518.5799039025821,531.7578125,106.43546438217163
run_1765320099,sample_367.yaml,11700.625,6,937,5507,0.0003,0.01,0.3,0.99,5,3,502,0.999,0.5,28,4032,5,50000,26.276190476190465,84.8,154.95379464285713,157.3359375,282.48428571428616,303.7,568.3819382440477,588.55078125,104.94229364395142
run_1765320223,sample_368.yaml,11700.625,6,214,15778,0.0003,0.01,0.3,0.99,9,3,440,0.999,0.5,102,4474,5,50000,23.698734177215186,91.8,159.47537579113924,161.51171875,271.51687763713136,302.5,553.3930643459915,582.42578125,118.43678665161133
run_1765320331,sample_369.yaml,11700.625,6,354,15412,0.0003,0.01,0.3,0.99,10,2,118,0.999,0.5,62,910,5,50000,25.892233009708736,95.8,157.31031932645632,165.4921875,256.23203883495177,303.4,526.4002010012136,547.35546875,102.94210362434387
run_1765320408,sample_36.yaml,11700.625,6,958,11649,0.0003,0.01,0.3,0.99,4,2,103,0.999,0.5,59,4865,5,50000,38.77132867132866,93.8,157.88505244755245,161.23046875,270.48741258741273,303.7,521.4928977272727,543.55859375,71.41317868232727
run_1765320560,sample_370.yaml,11700.625,6,422,16013,0.0003,0.01,0.3,0.99,7,4,499,0.999,0.5,19,1124,5,50000,19.956313993174042,83.5,158.37595989761093,159.4453125,275.7556313993176,304.4,584.3799328071673,606.7421875,146.59909224510193
run_1765320657,sample_371.yaml,11700.625,6,345,2410,0.0003,0.01,0.3,0.99,6,1,371,0.999,0.5,20,2051,5,50000,32.05945945945943,101.2,154.69558699324324,157.33203125,288.4935135135139,303.4,489.11739864864865,498.8046875,92.52386331558228
run_1765320761,sample_372.yaml,11700.625,6,988,3730,0.0003,0.01,0.3,0.99,6,3,355,0.999,0.5,100,4464,5,50000,27.299492385786785,95.8,158.71264276649745,163.29296875,283.7710659898482,307.3,551.535830425127,566.71875,98.471994638443
run_1765320860,sample_373.yaml,11700.625,6,1012,5079,0.0003,0.01,0.3,0.99,2,4,485,0.999,0.5,32,3726,5,50000,32.291443850267335,89.7,156.73351854946523,159.58203125,288.9053475935833,305.3,582.7087441510695,605.7109375,93.51250314712524
run_1765320975,sample_374.yaml,11700.625,6,225,11368,0.0003,0.01,0.3,0.99,9,2,340,0.999,0.5,67,1912,5,50000,26.429999999999993,85.8,159.28327414772727,161.3515625,271.6004545454551,305.3,526.2375177556818,550.1328125,109.97671270370483
run_1765321101,sample_375.yaml,11700.625,6,259,6338,0.0003,0.01,0.3,0.99,8,2,466,0.999,0.5,56,1041,5,50000,21.034024896265564,93.4,155.2487195280083,162.125,277.54937759336127,305.3,521.6250324170124,540.21875,120.52430558204651
run_1765321177,sample_376.yaml,11700.625,6,326,4878,0.0003,0.01,0.3,0.99,2,2,485,0.999,0.5,123,686,5,50000,33.78085106382979,84.2,157.29130651595744,159.3359375,286.1872340425535,303.5,522.2140680407801,535.46484375,70.2862503528595
run_1765321266,sample_377.yaml,11700.625,6,769,8652,0.0003,0.01,0.3,0.99,4,3,115,0.999,0.5,127,2677,5,50000,37.73154761904761,93.8,154.57552083333334,157.296875,270.51845238095274,305.7,529.4887927827381,553.421875,83.93293499946594
